Asc_time; x; y; button; dx; dy; pace; Action
2021-06-30 18:33:34.285012; -1367; 304;-; -; -; -489.7294784896384; moved
2021-06-30 18:33:34.285012; -1267; 304;-; -; -; -456.4823991624396; moved
2021-06-30 18:33:34.300585; -1178; 304;-; -; -; -424.6936186145462; moved
2021-06-30 18:33:34.300585; -1100; 304;-; -; -; -398.89447355852235; moved
2021-06-30 18:33:34.300585; -1038; 304;-; -; -; -378.3874608216829; moved
2021-06-30 18:33:34.300585; -994; 304;-; -; -; -363.8340969439259; moved
2021-06-30 18:33:34.316206; -963; 302;-; -; -; -351.1049935553971; moved
2021-06-30 18:33:34.316206; -950; 300;-; -; -; -346.16912204337183; moved
2021-06-30 18:33:34.316206; -949; 299;-; -; -; -345.51100584176845; moved
2021-06-30 18:33:34.316206; -949; 296;-; -; -; -344.5238315393634; moved
2021-06-30 18:33:34.331846; -952; 294;-; -; -; -343.0872020944033; moved
2021-06-30 18:33:34.331846; -961; 290;-; -; -; -344.72406851660946; moved
2021-06-30 18:33:34.331846; -973; 284;-; -; -; -346.6883082232568; moved
2021-06-30 18:33:34.331846; -997; 277;-; -; -; -352.2536540587576; moved
2021-06-30 18:33:34.347470; -1032; 268;-; -; -; -358.9294781745146; moved
2021-06-30 18:33:34.347470; -1080; 259;-; -; -; -371.6320640627234; moved
2021-06-30 18:33:34.347470; -1133; 249;-; -; -; -385.63747927279974; moved
2021-06-30 18:33:34.347470; -1188; 243;-; -; -; -401.5971384656774; moved
2021-06-30 18:33:34.378693; -1249; 235;-; -; -; -414.64289122814256; moved
2021-06-30 18:33:34.378693; -1568; 207;-; -; -; -508.4695485744797; moved
2021-06-30 18:33:34.378693; -1592; 207;-; -; -; -516.2078295927342; moved
2021-06-30 18:33:34.394313; -1606; 207;-; -; -; -518.1124409865117; moved
2021-06-30 18:33:34.394313; -1614; 207;-; -; -; -520.6789422421724; moved
2021-06-30 18:33:34.394313; -1614; 207;-; -; -; -520.6789422421724; moved
2021-06-30 18:33:34.394313; -1614; 207;-; -; -; -520.6789422421724; moved
2021-06-30 18:33:34.409934; -1611; 210;-; -; -; -518.0826155032153; moved
2021-06-30 18:33:34.409934; -1607; 213;-; -; -; -517.7634025546612; moved
2021-06-30 18:33:34.409934; -1599; 216;-; -; -; -516.167337811891; moved
2021-06-30 18:33:34.425638; -1588; 220;-; -; -; -511.36939323956955; moved
2021-06-30 18:33:34.425638; -1572; 224;-; -; -; -507.5579443458585; moved
2021-06-30 18:33:34.425638; -1549; 228;-; -; -; -501.5231502641493; moved
2021-06-30 18:33:34.425638; -1517; 233;-; -; -; -492.9473902532994; moved
2021-06-30 18:33:34.441194; -1484; 236;-; -; -; -481.0419837134734; moved
2021-06-30 18:33:34.441194; -1452; 241;-; -; -; -472.5083874189506; moved
2021-06-30 18:33:34.441194; -1424; 245;-; -; -; -464.9229684904858; moved
2021-06-30 18:33:34.441194; -1398; 248;-; -; -; -457.6536086840404; moved
2021-06-30 18:33:34.456844; -1373; 249;-; -; -; -447.8529633304661; moved
2021-06-30 18:33:34.456844; -1356; 249;-; -; -; -442.5064040772232; moved
2021-06-30 18:33:34.456844; -1340; 249;-; -; -; -437.47434830946514; moved
2021-06-30 18:33:34.456844; -1328; 249;-; -; -; -433.7003064836466; moved
2021-06-30 18:33:34.472423; -1318; 249;-; -; -; -428.45598733598024; moved
2021-06-30 18:33:34.472423; -1311; 247;-; -; -; -425.6392569590454; moved
2021-06-30 18:33:34.472423; -1307; 245;-; -; -; -423.7614367077555; moved
2021-06-30 18:33:34.472423; -1306; 244;-; -; -; -423.1354966239922; moved
2021-06-30 18:33:34.488078; -1306; 243;-; -; -; -420.7609887602936; moved
2021-06-30 18:33:34.488078; -1306; 243;-; -; -; -420.7609887602936; moved
2021-06-30 18:33:34.488078; -1306; 241;-; -; -; -420.13810054599264; moved
2021-06-30 18:33:34.503688; -1306; 240;-; -; -; -417.79548415151095; moved
2021-06-30 18:33:34.503688; -1306; 238;-; -; -; -417.17560954594495; moved
2021-06-30 18:33:34.503688; -1307; 235;-; -; -; -416.5557349403789; moved
2021-06-30 18:33:34.503688; -1308; 232;-; -; -; -415.93586033481284; moved
2021-06-30 18:33:34.519302; -1309; 231;-; -; -; -413.9326905964178; moved
2021-06-30 18:33:34.519302; -1311; 230;-; -; -; -414.241135224284; moved
2021-06-30 18:33:34.519302; -1312; 228;-; -; -; -413.9326905964178; moved
2021-06-30 18:33:34.519302; -1312; 228;-; -; -; -413.9326905964178; moved
2021-06-30 18:33:34.534951; -1312; 227;-; -; -; -411.6373343090663; moved
2021-06-30 18:33:34.534951; -1312; 227;-; -; -; -411.6373343090663; moved
2021-06-30 18:33:34.550664; -1312; 225;-; -; -; -409.0504317330266; moved
2021-06-30 18:33:34.550664; -1312; 224;-; -; -; -408.744942239574; moved
2021-06-30 18:33:34.550664; -1311; 222;-; -; -; -407.82847375921625; moved
2021-06-30 18:33:34.550664; -1308; 219;-; -; -; -405.99553679850067; moved
2021-06-30 18:33:34.566168; -1305; 218;-; -; -; -402.86548336712843; moved
2021-06-30 18:33:34.566168; -1303; 216;-; -; -; -401.6492856814918; moved
2021-06-30 18:33:34.566168; -1299; 215;-; -; -; -400.12903857444604; moved
2021-06-30 18:33:34.581805; -1292; 213;-; -; -; -395.5121625285665; moved
2021-06-30 18:33:34.581805; -1283; 209;-; -; -; -391.5782236510826; moved
2021-06-30 18:33:34.581805; -1274; 207;-; -; -; -388.24950613936556; moved
2021-06-30 18:33:34.581805; -1262; 205;-; -; -; -384.01295657899834; moved
2021-06-30 18:33:34.597409; -1247; 203;-; -; -; -377.0879892054045; moved
2021-06-30 18:33:34.597409; -1229; 200;-; -; -; -370.76303092001035; moved
2021-06-30 18:33:34.597409; -1208; 198;-; -; -; -363.83569565505485; moved
2021-06-30 18:33:34.597409; -1190; 195;-; -; -; -357.51073736966066; moved
2021-06-30 18:33:34.613011; -1166; 191;-; -; -; -347.44476707410735; moved
2021-06-30 18:33:34.613011; -1140; 186;-; -; -; -338.15159383916574; moved
2021-06-30 18:33:34.613011; -1114; 181;-; -; -; -328.85842060422414; moved
2021-06-30 18:33:34.613011; -1088; 177;-; -; -; -319.86502715105485; moved
2021-06-30 18:33:34.628632; -1061; 172;-; -; -; -308.8258857559058; moved
2021-06-30 18:33:34.628632; -1033; 167;-; -; -; -298.9792633115146; moved
2021-06-30 18:33:34.628632; -1001; 160;-; -; -; -287.3423458772341; moved
2021-06-30 18:33:34.628632; -969; 154;-; -; -; -276.0038109412685; moved
2021-06-30 18:33:34.644254; -942; 147;-; -; -; -264.6252997824489; moved
2021-06-30 18:33:34.644254; -915; 141;-; -; -; -254.8243627534693; moved
2021-06-30 18:33:34.644254; -888; 135;-; -; -; -245.02342572448973; moved
2021-06-30 18:33:34.644254; -864; 129;-; -; -; -236.11348297087193; moved
2021-06-30 18:33:34.659875; -839; 121;-; -; -; -225.26743856732276; moved
2021-06-30 18:33:34.659875; -820; 116;-; -; -; -218.17240113213148; moved
2021-06-30 18:33:34.659875; -801; 110;-; -; -; -210.78173713714057; moved
2021-06-30 18:33:34.675542; -784; 105;-; -; -; -203.33618474813827; moved
2021-06-30 18:33:34.675542; -770; 99;-; -; -; -197.4509116729389; moved
2021-06-30 18:33:34.675542; -759; 94;-; -; -; -192.74269321277941; moved
2021-06-30 18:33:34.675542; -749; 89;-; -; -; -188.32873840637987; moved
2021-06-30 18:33:34.691159; -739; 85;-; -; -; -183.3663841965125; moved
2021-06-30 18:33:34.691159; -732; 80;-; -; -; -179.85137363683495; moved
2021-06-30 18:33:34.691159; -725; 76;-; -; -; -176.6292806237972; moved
2021-06-30 18:33:34.691159; -717; 72;-; -; -; -173.11427006411964; moved
2021-06-30 18:33:34.706739; -711; 68;-; -; -; -169.41195681015654; moved
2021-06-30 18:33:34.706739; -707; 65;-; -; -; -167.37084889678118; moved
2021-06-30 18:33:34.706739; -703; 63;-; -; -; -165.6213278281737; moved
2021-06-30 18:33:34.706739; -700; 60;-; -; -; -163.87180675956623; moved
2021-06-30 18:33:34.722361; -696; 59;-; -; -; -161.67740452325194; moved
2021-06-30 18:33:34.722361; -693; 56;-; -; -; -159.93581668278603; moved
2021-06-30 18:33:34.722361; -689; 53;-; -; -; -157.90396420224246; moved
2021-06-30 18:33:34.722361; -687; 51;-; -; -; -156.74290564193186; moved
2021-06-30 18:33:34.737981; -684; 48;-; -; -; -154.30172401836364; moved
2021-06-30 18:33:34.737981; -680; 46;-; -; -; -152.56799678220224; moved
2021-06-30 18:33:34.737981; -677; 44;-; -; -; -151.1232240854011; moved
2021-06-30 18:33:34.737981; -674; 42;-; -; -; -149.67845138859994; moved
2021-06-30 18:33:34.753622; -670; 40;-; -; -; -147.27909071270136; moved
2021-06-30 18:33:34.753622; -668; 38;-; -; -; -146.12847281650838; moved
2021-06-30 18:33:34.753622; -665; 36;-; -; -; -144.69020044626717; moved
2021-06-30 18:33:34.753622; -661; 34;-; -; -; -142.96427360197768; moved
2021-06-30 18:33:34.769243; -658; 33;-; -; -; -141.17927362261435; moved
2021-06-30 18:33:34.769243; -655; 31;-; -; -; -139.74743514773996; moved
2021-06-30 18:33:34.769243; -651; 29;-; -; -; -138.02922897789068; moved
2021-06-30 18:33:34.769243; -648; 27;-; -; -; -136.5973905030163; moved
2021-06-30 18:33:34.784845; -643; 25;-; -; -; -133.99414303047996; moved
2021-06-30 18:33:34.784845; -637; 22;-; -; -; -131.42829773840694; moved
2021-06-30 18:33:34.800503; -630; 20;-; -; -; -128.2897668475401; moved
2021-06-30 18:33:34.800503; -606; 15;-; -; -; -120.05878623121563; moved
2021-06-30 18:33:34.800503; -594; 13;-; -; -; -116.08520938195554; moved
2021-06-30 18:33:34.800503; -581; 10;-; -; -; -111.54397869708686; moved
2021-06-30 18:33:34.816088; -568; 8;-; -; -; -106.8140889478784; moved
2021-06-30 18:33:34.816088; -553; 6;-; -; -; -102.01028071477276; moved
2021-06-30 18:33:34.816088; -532; 3;-; -; -; -95.22843379744714; moved
2021-06-30 18:33:34.831721; -515; 2;-; -; -; -89.74559515114959; moved
2021-06-30 18:33:34.831721; -501; 1;-; -; -; -85.525582839967; moved
2021-06-30 18:33:34.831721; -484; -2;-; -; -; -81.02423637470558; moved
2021-06-30 18:33:34.831721; -469; -3;-; -; -; -77.08555821760183; moved
2021-06-30 18:33:34.847379; -454; -4;-; -; -; -72.82607173368066; moved
2021-06-30 18:33:34.847379; -442; -5;-; -; -; -69.74496869879417; moved
2021-06-30 18:33:34.847379; -430; -6;-; -; -; -66.66386566390769; moved
2021-06-30 18:33:34.847379; -420; -7;-; -; -; -64.14296318081874; moved
2021-06-30 18:33:34.862997; -409; -8;-; -; -; -61.07478230604992; moved
2021-06-30 18:33:34.862997; -398; -9;-; -; -; -58.28597946102481; moved
2021-06-30 18:33:34.862997; -389; -9;-; -; -; -55.77605690050221; moved
2021-06-30 18:33:34.862997; -378; -10;-; -; -; -52.9872540554771; moved
2021-06-30 18:33:34.878618; -369; -11;-; -; -; -50.53605706020649; moved
2021-06-30 18:33:34.878618; -358; -13;-; -; -; -48.03702127151496; moved
2021-06-30 18:33:34.878618; -347; -14;-; -; -; -45.260314839635484; moved
2021-06-30 18:33:34.878618; -335; -15;-; -; -; -42.205937764568056; moved
2021-06-30 18:33:34.894195; -323; -15;-; -; -; -38.7064738789361; moved
2021-06-30 18:33:34.894195; -311; -15;-; -; -; -35.38877611788443; moved
2021-06-30 18:33:34.894195; -299; -15;-; -; -; -32.07107835683277; moved
2021-06-30 18:33:34.894195; -286; -15;-; -; -; -28.47690578236013; moved
2021-06-30 18:33:34.909816; -274; -15;-; -; -; -25.05101736035503; moved
2021-06-30 18:33:34.909816; -261; -15;-; -; -; -21.472300594590028; moved
2021-06-30 18:33:34.909816; -248; -15;-; -; -; -17.893583828825022; moved
2021-06-30 18:33:34.909816; -235; -15;-; -; -; -14.314867063060017; moved
2021-06-30 18:33:34.925457; -223; -15;-; -; -; -10.964227016513222; moved
2021-06-30 18:33:34.925457; -212; -15;-; -; -; -7.949064586972086; moved
2021-06-30 18:33:34.925457; -203; -16;-; -; -; -5.756219183669442; moved
2021-06-30 18:33:34.925457; -193; -16;-; -; -; -3.015162429541136; moved
2021-06-30 18:33:34.941078; -185; -16;-; -; -; -0.8188110372452577; moved
2021-06-30 18:33:34.941078; -180; -16;-; -; -; 0.5458740248301718; moved
2021-06-30 18:33:34.941078; -175; -17;-; -; -; 1.6376220744905154; moved
2021-06-30 18:33:34.941078; -174; -17;-; -; -; 1.9105590869056013; moved
2021-06-30 18:33:34.956680; -174; -17;-; -; -; 1.902457730786468; moved
2021-06-30 18:33:34.956680; -173; -18;-; -; -; 1.902457730786468; moved
2021-06-30 18:33:34.972310; -172; -18;-; -; -; 2.1650404957293223; moved
2021-06-30 18:33:34.972310; -171; -18;-; -; -; 2.4356705576954876; moved
2021-06-30 18:33:34.987923; -171; -18;-; -; -; 2.4254223064472575; moved
2021-06-30 18:33:34.987923; -169; -20;-; -; -; 2.4254223064472575; moved
2021-06-30 18:33:34.987923; -169; -20;-; -; -; 2.4254223064472575; moved
2021-06-30 18:33:35.003679; -168; -21;-; -; -; 2.4151672503320856; moved
2021-06-30 18:33:35.003679; -168; -21;-; -; -; 2.4151672503320856; moved
2021-06-30 18:33:35.003679; -166; -22;-; -; -; 2.6835191670356506; moved
2021-06-30 18:33:35.019291; -166; -22;-; -; -; 2.6723234409264194; moved
2021-06-30 18:33:35.019291; -165; -23;-; -; -; 2.6723234409264194; moved
2021-06-30 18:33:35.019291; -165; -23;-; -; -; 2.6723234409264194; moved
2021-06-30 18:33:35.097408; -164; -24;-; -; -; 2.61767838627457; moved
2021-06-30 18:33:35.097408; -163; -24;-; -; -; 2.879446224902027; moved
2021-06-30 18:33:35.097408; -163; -24;-; -; -; 2.879446224902027; moved
2021-06-30 18:33:35.112931; -162; -24;-; -; -; 3.1285016406384023; moved
2021-06-30 18:33:35.158963; -162; -24;-; -; -; 3.0914019353206585; moved
2021-06-30 18:33:35.158963; -161; -24;-; -; -; 3.3490187632640467; moved
2021-06-30 18:33:35.174513; -159; -24;-; -; -; 3.8488342137755422; moved
2021-06-30 18:33:35.174513; -158; -23;-; -; -; 4.362012108945614; moved
2021-06-30 18:33:35.174513; -157; -23;-; -; -; 4.61860105653065; moved
2021-06-30 18:33:35.174513; -156; -23;-; -; -; 4.875190004115686; moved
2021-06-30 18:33:35.190132; -153; -22;-; -; -; 5.877988797575611; moved
2021-06-30 18:33:35.190132; -151; -21;-; -; -; 6.6446829885637335; moved
2021-06-30 18:33:35.190132; -148; -20;-; -; -; 7.666941909881231; moved
2021-06-30 18:33:35.190132; -143; -19;-; -; -; 9.200330291857478; moved
2021-06-30 18:33:35.205713; -140; -19;-; -; -; 9.927493659131613; moved
2021-06-30 18:33:35.205713; -136; -18;-; -; -; 11.20024925645618; moved
2021-06-30 18:33:35.205713; -134; -18;-; -; -; 11.709351495386006; moved
2021-06-30 18:33:35.205713; -131; -18;-; -; -; 12.473004853780745; moved
2021-06-30 18:33:35.221351; -127; -17;-; -; -; 13.69126005737145; moved
2021-06-30 18:33:35.221351; -123; -17;-; -; -; 14.705427469028594; moved
2021-06-30 18:33:35.221351; -117; -17;-; -; -; 16.22667858651431; moved
2021-06-30 18:33:35.221351; -113; -17;-; -; -; 17.240845998171455; moved
2021-06-30 18:33:35.236975; -110; -17;-; -; -; 17.930443013263982; moved
2021-06-30 18:33:35.236975; -107; -17;-; -; -; 18.68806736593711; moved
2021-06-30 18:33:35.236975; -106; -17;-; -; -; 18.94060881682815; moved
2021-06-30 18:33:35.236975; -104; -17;-; -; -; 19.445691718610234; moved
2021-06-30 18:33:35.252574; -103; -17;-; -; -; 19.620938560049506; moved
2021-06-30 18:33:35.252574; -101; -17;-; -; -; 20.124039548768724; moved
2021-06-30 18:33:35.252574; -101; -17;-; -; -; 20.124039548768724; moved
2021-06-30 18:33:35.252574; -100; -17;-; -; -; 20.375590043128334; moved
2021-06-30 18:33:35.268196; -100; -17;-; -; -; 20.295833065019078; moved
2021-06-30 18:33:35.268196; -99; -17;-; -; -; 20.54639890532796; moved
2021-06-30 18:33:35.283817; -99; -17;-; -; -; 20.466292017047923; moved
2021-06-30 18:33:35.283817; -98; -17;-; -; -; 20.715880944085093; moved
2021-06-30 18:33:35.283817; -97; -17;-; -; -; 20.965469871122263; moved
2021-06-30 18:33:35.283817; -96; -17;-; -; -; 21.215058798159433; moved
2021-06-30 18:33:35.299485; -94; -17;-; -; -; 21.62965261286204; moved
2021-06-30 18:33:35.299485; -93; -17;-; -; -; 21.878269309561603; moved
2021-06-30 18:33:35.299485; -91; -17;-; -; -; 22.375502702960727; moved
2021-06-30 18:33:35.299485; -89; -17;-; -; -; 22.872736096359855; moved
2021-06-30 18:33:35.315104; -88; -17;-; -; -; 23.03191654025942; moved
2021-06-30 18:33:35.315104; -87; -17;-; -; -; 23.27957155682135; moved
2021-06-30 18:33:35.315104; -86; -17;-; -; -; 23.527226573383277; moved
2021-06-30 18:33:35.315104; -83; -17;-; -; -; 24.270191623069067; moved
2021-06-30 18:33:35.330729; -82; -17;-; -; -; 24.423337856173678; moved
2021-06-30 18:33:35.330729; -81; -17;-; -; -; 24.670038238559272; moved
2021-06-30 18:33:35.330729; -80; -17;-; -; -; 24.916738620944866; moved
2021-06-30 18:33:35.330729; -78; -17;-; -; -; 25.41013938571605; moved
2021-06-30 18:33:35.346302; -76; -17;-; -; -; 25.80440311589396; moved
2021-06-30 18:33:35.346302; -75; -18;-; -; -; 25.80440311589396; moved
2021-06-30 18:33:35.346302; -74; -18;-; -; -; 26.050159336045333; moved
2021-06-30 18:33:35.346302; -73; -18;-; -; -; 26.295915556196704; moved
2021-06-30 18:33:35.361929; -72; -18;-; -; -; 26.440130242123047; moved
2021-06-30 18:33:35.361929; -72; -18;-; -; -; 26.440130242123047; moved
2021-06-30 18:33:35.361929; -71; -18;-; -; -; 26.684946262883443; moved
2021-06-30 18:33:35.565136; -71; -18;Button.left;  ;   ;   ; clicked
