timeInMsSinceStart;x;y;button;dx;dy;pace;Action;user;programm
91743.966;372;396;0;0;0;44.91169031150741;1;3;3
91751.965;346;383;0;0;0;44.716026934794854;1;3;3
91759.966;327;374;0;0;0;44.574158767197304;1;3;3
91767.97;305;365;0;0;0;44.40486498294013;1;3;3
91775.966;284;357;0;0;0;44.24923102032814;1;3;3
91783.986;270;352;0;0;0;44.14406822350725;1;3;3
91791.97;261;349;0;0;0;44.07166056903486;1;3;3
91799.981;256;349;0;0;0;44.00112278566576;1;3;3
91807.973;255;348;0;0;0;43.98985020843086;1;3;3
91815.991;255;348;0;0;0;43.97456271759642;1;3;3
91840.97;254;348;0;0;0;43.916142748556986;1;3;3
91863.966;254;346;0;0;0;43.9020454802704;1;3;3
91872.157;254;343;0;0;0;43.93050047041223;1;3;3
91880.152;253;342;0;0;0;43.91910559673963;1;3;3
91887.968;251;340;0;0;0;43.91184191286859;1;3;3
91895.967;250;338;0;0;0;43.914835659941986;1;3;3
91903.969;250;337;0;0;0;43.91399337775224;1;3;3
91911.987;250;334;0;0;0;43.94149066896638;1;3;3
91919.979;250;330;0;0;0;43.98258804013205;1;3;3
91928.161;250;328;0;0;0;43.9949004149843;1;3;3
91935.967;250;320;0;0;0;44.08953068128177;1;3;3
91943.989;257;309;0;0;0;44.29437297401361;1;3;3
91952.097;269;298;0;0;0;44.550383239829344;1;3;3
91960.157;285;286;0;0;0;44.86431579006231;1;3;3
91968.63;314;259;0;0;0;45.50632504911565;1;3;3
91976.63;354;237;0;0;0;46.25063341660398;1;3;3
91983.631;391;213;0;0;0;46.998606912667356;1;3;3
91992.634;444;187;0;0;0;48.04455644323361;1;3;3
92000.63;510;156;0;0;0;49.42434048175987;1;3;3
92007.692;575;128;0;0;0;50.855580952126274;1;3;3
92015.631;654;97;0;0;0;52.694257526997404;1;3;3
92023.633;729;74;0;0;0;54.529177591842746;1;3;3
92043.633;803;48;0;0;0;56.4181184713268;1;3;3
92046.65;868;25;0;0;0;58.18330631024874;1;3;3
92048.631;928;16;0;0;0;59.86499738790058;1;3;3
92083.633;1069;0;0;0;0;63.95667484133271;1;3;3
92088.633;1090;0;0;0;0;64.59024993512628;1;3;3
92096.631;1114;0;0;0;0;65.3149280884604;1;3;3
92103.635;1135;0;0;0;0;65.95479501560935;1;3;3
92112.632;1150;0;0;0;0;66.40369626251793;1;3;3
92120.632;1163;4;0;0;0;66.79393036133304;1;3;3
92128.631;1175;7;0;0;0;67.15372922657154;1;3;3
92135.857;1187;11;0;0;0;67.51671582082122;1;3;3
92144.643;1198;12;0;0;0;67.84506602679639;1;3;3
92151.644;1208;15;0;0;0;68.14663888469758;1;3;3
92160.643;1215;17;0;0;0;68.34625786402951;1;3;3
92168.653;1226;20;0;0;0;68.6785961873419;1;3;3
92175.646;1238;24;0;0;0;69.04685748341178;1;3;3
92184.656;1251;27;0;0;0;69.44360846712019;1;3;3
92192.655;1265;32;0;0;0;69.87597429836434;1;3;3
92200.653;1279;36;0;0;0;70.31045597274246;1;3;3
92207.649;1291;39;0;0;0;70.68395934391718;1;3;3
92215.644;1306;40;0;0;0;71.15747133763347;1;3;3
92223.745;1318;46;0;0;0;71.52673038139116;1;3;3
92231.645;1333;50;0;0;0;72.00012630391981;1;3;3
