timeInMsSinceStart;x;y;button;dx;dy;pace;Action;user;programm
42486.56;1266;194;0;0;0;12965.697514526264;1;4;3
42486.903;1267;193;0;0;0;12939.819036891857;1;4;3
42487.263;1268;193;0;0;0;12911.762482098913;1;4;3
42487.769;1269;192;0;0;0;12871.326103038595;1;4;3
42488.76;1270;192;0;0;0;12786.847638206493;1;4;3
42490.822;1270;191;0;0;0;12605.506964528988;1;4;3
42491.824;1271;191;0;0;0;12523.660842661808;1;4;3
42492.861;1272;191;0;0;0;12439.968300821525;1;4;3
42493.849;1273;190;0;0;0;12362.251907499542;1;4;3
42494.849;1273;189;0;0;0;12279.894483294363;1;4;3
42496.328;1274;189;0;0;0;12163.710465633523;1;4;3
42496.976;1275;189;0;0;0;12116.117839855273;1;4;3
42498.605;1275;189;0;0;0;11986.780374021771;1;4;3
42498.981;1276;189;0;0;0;11961.875711600784;1;4;3
42500.17;1277;188;0;0;0;11874.812612813746;1;4;3
42501.371;1278;188;0;0;0;11787.510439896607;1;4;3
42501.783;1278;187;0;0;0;11756.992551991607;1;4;3
42502.958;1279;187;0;0;0;11673.42376368882;1;4;3
42503.921;1280;187;0;0;0;11606.659365866033;1;4;3
42505.782;1280;186;0;0;0;11472.109490068464;1;4;3
42508.23;1281;186;0;0;0;11303.301114326943;1;4;3
42508.627;1282;185;0;0;0;11280.625719261237;1;4;3
42509.241;1283;184;0;0;0;11243.092757083816;1;4;3
42509.736;1284;184;0;0;0;11213.372887605761;1;4;3
42510.864;1284;183;0;0;0;11137.255784354069;1;4;3
42511.771;1285;183;0;0;0;11080.537700917655;1;4;3
42513.899;1285;182;0;0;0;10940.68904901933;1;4;3
42514.252;1285;182;0;0;0;10917.734599160465;1;4;3
42515.757;1286;181;0;0;0;10825.644073562231;1;4;3
42517.78;1287;180;0;0;0;10702.797771440817;1;4;3
42521.591;1288;179;0;0;0;10475.045305997444;1;4;3
42522.514;1289;178;0;0;0;10424.78753011418;1;4;3
42523.901;1290;178;0;0;0;10347.44808486257;1;4;3
42525.045;1290;178;0;0;0;10281.332421447936;1;4;3
42527.059;1290;177;0;0;0;10167.499242498236;1;4;3
42528.063;1291;177;0;0;0;10115.278645940443;1;4;3
42529.802;1291;176;0;0;0;10020.09515287511;1;4;3
42530.798;1292;176;0;0;0;9969.883363264715;1;4;3
42532.805;1292;175;0;0;0;9863.276895515535;1;4;3
42536.873;1292;174;0;0;0;9653.557696414136;1;4;3
42538.269;1293;174;0;0;0;9587.113104733604;1;4;3
42540.889;1293;173;0;0;0;9458.709254079538;1;4;3
42546.783;1293;172;0;0;0;9181.510050421151;1;4;3
42552.688;1293;171;0;0;0;8919.643984696937;1;4;3
42556.425;1293;170;0;0;0;8761.674629715331;1;4;3
42557.952;1292;169;0;0;0;8695.67622493114;1;4;3
42560.815;1291;168;0;0;0;8576.943839345193;1;4;3
42563.467;1291;167;0;0;0;8472.76501074519;1;4;3
42564.79;1290;167;0;0;0;8418.32850303019;1;4;3
42567.414;1290;166;0;0;0;8318.968956584264;1;4;3
42567.775;1290;166;0;0;0;8305.427356231978;1;4;3
42568.118;1289;166;0;0;0;8289.449224603375;1;4;3
42568.781;1289;165;0;0;0;8265.18282245673;1;4;3
42569.876;1288;164;0;0;0;8222.02927383178;1;4;3
42570.889;1288;163;0;0;0;8185.38807594168;1;4;3
42571.835;1287;162;0;0;0;8148.393173331044;1;4;3
42573.865;1286;161;0;0;0;8073.116484023243;1;4;3
42574.751;1286;160;0;0;0;8042.228633718345;1;4;3
42576.17;1285;159;0;0;0;7989.987872324808;1;4;3
42577.901;1285;158;0;0;0;7930.718347107525;1;4;3
42579.29;1285;157;0;0;0;7883.86562540356;1;4;3
42580.922;1284;156;0;0;0;7826.484655760793;1;4;3
42581.484;1284;155;0;0;0;7808.165085863131;1;4;3
42582.097;1283;155;0;0;0;7784.934529544351;1;4;3
42583.811;1282;154;0;0;0;7726.243489971459;1;4;3
42584.161;1281;153;0;0;0;7712.310675164736;1;4;3
42585.032;1281;152;0;0;0;7684.555058397724;1;4;3
42585.889;1280;151;0;0;0;7654.539084412372;1;4;3
42586.921;1279;150;0;0;0;7619.197439261585;1;4;3
42588.707;1278;149;0;0;0;7560.594998239786;1;4;3
42590.887;1277;148;0;0;0;7490.776375501505;1;4;3
42592.16;1276;147;0;0;0;7449.537120296811;1;4;3
42592.666;1275;146;0;0;0;7431.758833682115;1;4;3
42595.018;1274;145;0;0;0;7359.090587092413;1;4;3
42596.5;1274;144;0;0;0;7315.867231314869;1;4;3
42597.246;1273;143;0;0;0;7291.690040053446;1;4;3
42597.765;1273;143;0;0;0;7276.658434287732;1;4;3
