timeInMsSinceStart;x;y;button;dx;dy;pace;Action;user;programm
27977.482;753;1028;0;0;0;197.09919532572297;1;2;3
27987.301;753;1028;0;0;0;196.6450984119961;1;2;3
27999.506;753;1027;0;0;0;196.37020229858865;1;2;3
28007.518;753;1026;0;0;0;196.2881925209582;1;2;3
28007.518;754;1026;0;0;0;196.49743025219627;1;2;3
28015.518;755;1025;0;0;0;196.62349325182907;1;2;3
28023.529;755;1025;0;0;0;196.25701982315965;1;2;3
28031.518;755;1025;0;0;0;195.8929107571403;1;2;3
28039.518;756;1025;0;0;0;195.7371463800877;1;2;3
28047.519;757;1024;0;0;0;195.8621743292617;1;2;3
28053.418;757;1023;0;0;0;195.87437066978262;1;2;3
28061.314;758;1023;0;0;0;195.72364108699983;1;2;3
28069.319;759;1023;0;0;0;195.56860690156773;1;2;3
28076.002;761;1022;0;0;0;195.95489280912622;1;2;3
28084.018;763;1021;0;0;0;196.27835786322078;1;2;3
28092.018;767;1020;0;0;0;197.00804357733895;1;2;3
28099.619;768;1020;0;0;0;196.8695623718419;1;2;3
28112.021;770;1019;0;0;0;196.98883012958058;1;2;3
28113.608;773;1018;0;0;0;197.79460987042884;1;2;3
28121.85;778;1016;0;0;0;198.96692498736994;1;2;3
28129.854;784;1014;0;0;0;200.3409205789151;1;2;3
28137.849;789;1013;0;0;0;201.24422743144544;1;2;3
28145.849;795;1010;0;0;0;202.85400628026238;1;2;3
28153.848;797;1009;0;0;0;203.14166132178525;1;2;3
28158.86;809;1005;0;0;0;206.3095415350119;1;2;3
28166.288;817;1001;0;0;0;208.53730855841442;1;2;3
28179.145;828;996;0;0;0;211.31187747733537;1;2;3
28180.898;840;990;0;0;0;215.00261538787967;1;2;3
28188.91;852;985;0;0;0;218.11718955953864;1;2;3
28196.91;865;979;0;0;0;221.60946046012364;1;2;3
28204.91;869;976;0;0;0;222.6509349822438;1;2;3
28212.91;883;968;0;0;0;226.6873072383617;1;2;3
28220.91;894;961;0;0;0;229.8690168606968;1;2;3
28228.906;903;956;0;0;0;232.21179147914387;1;2;3
28233.473;909;951;0;0;0;234.130867805158;1;2;3
28241.487;916;947;0;0;0;235.84212672587012;1;2;3
28249.491;924;942;0;0;0;237.91916553148081;1;2;3
28257.491;925;940;0;0;0;238.0738125903118;1;2;3
