timeInMsSinceStart;x;y;button;dx;dy;pace;Action;user;programm
18521.072;793;987;0;0;0;938.8396109858514;1;2;1
18529.148;793;989;0;0;0;929.8205292101218;1;2;1
18537.364;793;992;0;0;0;919.8693988113732;1;2;1
18538.74;793;995;0;0;0;915.8602548892449;1;2;1
18546.74;793;996;0;0;0;908.1356030549375;1;2;1
18554.741;793;999;0;0;0;898.6469386668416;1;2;1
18562.74;793;1003;0;0;0;888.3420552689153;1;2;1
18570.74;792;1004;0;0;0;880.2310275381253;1;2;1
18578.848;792;1006;0;0;0;871.9503727538133;1;2;1
18587.606;792;1008;0;0;0;863.2809740369756;1;2;1
18595.737;792;1009;0;0;0;856.1389499481393;1;2;1
18604.446;792;1011;0;0;0;847.7451108368759;1;2;1
18612.545;792;1012;0;0;0;840.8361267246946;1;2;1
18621.119;792;1015;0;0;0;831.8510979005804;1;2;1
18621.119;792;1017;0;0;0;830.0155295579676;1;2;1
18629.124;792;1018;0;0;0;823.3844113892129;1;2;1
18637.673;792;1021;0;0;0;814.6377327467374;1;2;1
18645.677;793;1024;0;0;0;807.080304428493;1;2;1
18655.74;793;1025;0;0;0;799.3425021863155;1;2;1
18663.858;793;1028;0;0;0;791.2093487595116;1;2;1
18671.74;793;1030;0;0;0;784.2277043910988;1;2;1
18679.747;793;1031;0;0;0;778.1507044855273;1;2;1
18687.742;793;1033;0;0;0;771.2614523108421;1;2;1
18695.743;793;1035;0;0;0;764.4504939491753;1;2;1
18703.924;793;1036;0;0;0;758.503291103408;1;2;1
18704.684;793;1039;0;0;0;755.3529180031443;1;2;1
18712.685;793;1040;0;0;0;749.6087845269142;1;2;1
18721.678;793;1042;0;0;0;742.4575186840469;1;2;1
18729.757;793;1044;0;0;0;735.9326254668592;1;2;1
18737.681;793;1045;0;0;0;730.4588328071407;1;2;1
18745.789;793;1047;0;0;0;724.0635289868271;1;2;1
18755.501;793;1048;0;0;0;717.7280465509892;1;2;1
18763.834;793;1050;0;0;0;711.3653929730144;1;2;1
18764.336;793;1052;0;0;0;709.3319738466386;1;2;1
18772.411;793;1052;0;0;0;704.9445774438033;1;2;1
18788.214;793;1053;0;0;0;695.6474376680662;1;2;1
18796.662;793;1054;0;0;0;690.365587791037;1;2;1
18804.662;793;1054;0;0;0;686.2371502182831;1;2;1
18812.777;793;1055;0;0;0;681.245522171813;1;2;1
