timeInMsSinceStart;x;y;button;dx;dy;pace;Action;user;programm
51313.021;1374;162;0;0;0;84.75146273381858;1;1;3
51322.72;1392;165;0;0;0;85.3512682433088;1;1;3
51333.295;1417;166;0;0;0;86.21450740923727;1;1;3
51343.431;1434;166;0;0;0;86.79559162208146;1;1;3
51353.497;1456;166;0;0;0;87.56365323856811;1;1;3
51363.694;1470;166;0;0;0;88.0387992127478;1;1;3
51373.713;1487;166;0;0;0;88.62753346030524;1;1;3
51383.8;1506;166;0;0;0;89.29275270365478;1;1;3
51393.859;1517;166;0;0;0;89.66132299235582;1;1;3
51404.768;1528;165;0;0;0;90.03110291861101;1;1;3
51414.506;1536;165;0;0;0;90.28985884181182;1;1;3
51424.762;1542;165;0;0;0;90.47160022672514;1;1;3
51434.56;1551;165;0;0;0;90.76826014748274;1;1;3
51444.875;1557;164;0;0;0;90.95411086245015;1;1;3
51454.715;1565;164;0;0;0;91.2135288909942;1;1;3
51464.694;1572;165;0;0;0;91.43095421426237;1;1;3
51474.668;1581;167;0;0;0;91.7202278646286;1;1;3
51484.642;1586;169;0;0;0;91.85845323469518;1;1;3
51495.137;1591;171;0;0;0;91.99445071951264;1;1;3
51505.358;1597;173;0;0;0;92.16953173391086;1;1;3
51515.747;1601;173;0;0;0;92.2763529299282;1;1;3
51525.959;1606;175;0;0;0;92.41367382401666;1;1;3
51536.272;1608;175;0;0;0;92.44501981884457;1;1;3
51545.979;1610;175;0;0;0;92.47898364934505;1;1;3
51556.282;1611;175;0;0;0;92.47244839520677;1;1;3
51566.676;1612;175;0;0;0;92.46553500694105;1;1;3
51576.553;1613;175;0;0;0;92.46086442334732;1;1;3
51586.801;1614;175;0;0;0;92.45460798693928;1;1;3
51596.809;1614;175;0;0;0;92.41151866858281;1;1;3
51627.633;1615;175;0;0;0;92.31688406075325;1;1;3
51729.214;1615;175;0;0;0;91.88285602614579;1;1;3
51739.1;1615;175;0;0;0;91.84083365208991;1;1;3
51749.448;1615;175;0;0;0;91.79688861114363;1;1;3
51759.595;1615;175;0;0;0;91.75383797869077;1;1;3
51769.542;1615;174;0;0;0;91.71573565696771;1;1;3
51779.905;1615;173;0;0;0;91.67588388388309;1;1;3
51800.2;1615;173;0;0;0;91.59005295712205;1;1;3
51810.482;1615;173;0;0;0;91.54662997942714;1;1;3
51830.68;1614;172;0;0;0;91.42798490212783;1;1;3
51840.809;1613;171;0;0;0;91.35188217061103;1;1;3
51860.875;1613;170;0;0;0;91.27150907116547;1;1;3
51871.319;1613;170;0;0;0;91.2276782895368;1;1;3
51891.3;1612;169;0;0;0;91.11052281369072;1;1;3
51911.813;1612;169;0;0;0;91.02474658306606;1;1;3
51931.988;1611;169;0;0;0;90.90327652020123;1;1;3
51942.355;1611;169;0;0;0;90.86008549289453;1;1;3
51952.596;1610;169;0;0;0;90.78023812341083;1;1;3
51962.515;1610;168;0;0;0;90.74290086843054;1;1;3
51972.48;1609;168;0;0;0;90.66433679738618;1;1;3
