timeInMsSinceStart;x;y;button;dx;dy;pace;Action;user;programm
61990.166;2399;327;0;0;0;79.22671606400488;1;4;2
61991.143;2401;327;0;0;0;79.27376007804561;1;4;2
61992.181;2403;327;0;0;0;79.32067392368693;1;4;2
61993.18;2404;327;0;0;0;79.34304774222785;1;4;2
61994.315;2406;327;0;0;0;79.3897528362657;1;4;2
61995.526;2407;326;0;0;0;79.41499345054282;1;4;2
61996.25;2408;326;0;0;0;79.4379946359832;1;4;2
61997.281;2410;326;0;0;0;79.48494690900793;1;4;2
61998.24;2411;326;0;0;0;79.5074205685109;1;4;2
61999.289;2413;325;0;0;0;79.55766823492935;1;4;2
62000.181;2414;325;0;0;0;79.58029733128885;1;4;2
62001.185;2416;325;0;0;0;79.62733034392997;1;4;2
62002.242;2418;325;0;0;0;79.67425056876142;1;4;2
62003.267;2419;324;0;0;0;79.69989403313105;1;4;2
62004.26;2420;324;0;0;0;79.72230181472284;1;4;2
62005.615;2421;324;0;0;0;79.74388804658119;1;4;2
62006.199;2423;324;0;0;0;79.79189816108382;1;4;2
62007.121;2424;324;0;0;0;79.81447321558035;1;4;2
62008.034;2426;323;0;0;0;79.86503715424597;1;4;2
62009.124;2427;323;0;0;0;79.88723321879958;1;4;2
62010.19;2429;323;0;0;0;79.93416661871471;1;4;2
62011.202;2430;323;0;0;0;79.95654453839586;1;4;2
62012.077;2430;323;0;0;0;79.9545507079108;1;4;2
62013.194;2432;323;0;0;0;80.00137707098217;1;4;2
62014.191;2433;323;0;0;0;80.02379294818056;1;4;2
62015.158;2435;323;0;0;0;80.07097173164911;1;4;2
62016.139;2436;323;0;0;0;80.0934284772756;1;4;2
62017.124;2437;322;0;0;0;80.11914571730607;1;4;2
62018.14;2438;322;0;0;0;80.14152397069793;1;4;2
62019.125;2440;322;0;0;0;80.18867627944836;1;4;2
62020.107;2441;322;0;0;0;80.2111364966365;1;4;2
62021.069;2441;322;0;0;0;80.20893800597479;1;4;2
62022.06;2443;322;0;0;0;80.25608584507988;1;4;2
62023.035;2444;321;0;0;0;80.28181636204665;1;4;2
62024.072;2445;321;0;0;0;80.30415467465704;1;4;2
62025.103;2446;321;0;0;0;80.32650790015671;1;4;2
62026.157;2447;321;0;0;0;80.34880966753325;1;4;2
62027.069;2448;321;0;0;0;80.37143770251505;1;4;2
62028.751;2449;320;0;0;0;80.39553850147632;1;4;2
62029.317;2451;320;0;0;0;80.4436806070203;1;4;2
62030.113;2452;320;0;0;0;80.4665789884997;1;4;2
62031.076;2453;320;0;0;0;80.48909595234312;1;4;2
62032.031;2453;320;0;0;0;80.48690657970963;1;4;2
62033.115;2454;320;0;0;0;80.50914678165411;1;4;2
62034.139;2455;320;0;0;0;80.53152570834106;1;4;2
62035.072;2456;319;0;0;0;80.55733162952471;1;4;2
62036.107;2457;319;0;0;0;80.5796866294983;1;4;2
62037.093;2458;319;0;0;0;80.60215526258305;1;4;2
62038.05;2459;319;0;0;0;80.6246916908561;1;4;2
62040.084;2460;319;0;0;0;80.644756015659;1;4;2
62045.204;2461;319;0;0;0;80.6577329294124;1;4;2
62045.516;2462;319;0;0;0;80.681751671615;1;4;2
62045.8;2463;319;0;0;0;80.70583678895132;1;4;2
62046.02;2464;319;0;0;0;80.73007108050801;1;4;2
62046.197;2464;319;0;0;0;80.72966425078985;1;4;2
62047.123;2465;318;0;0;0;80.75547433628775;1;4;2
62048.137;2466;318;0;0;0;80.77788533100892;1;4;2
62050.123;2467;318;0;0;0;80.79806167705897;1;4;2
62051.146;2468;318;0;0;0;80.82045372847178;1;4;2
62052.151;2469;318;0;0;0;80.84288834878092;1;4;2
62054.118;2470;318;0;0;0;80.86310979682325;1;4;2
62055.149;2471;318;0;0;0;80.88548633130308;1;4;2
62057.152;2472;318;0;0;0;80.90562565741189;1;4;2
62059.127;2473;318;0;0;0;80.92582961718145;1;4;2
62060.126;2474;318;0;0;0;80.94828216277924;1;4;2
62063.2;2475;318;0;0;0;80.96595463263913;1;4;2
62065.195;2476;318;0;0;0;80.98611294068871;1;4;2
62068.202;2476;318;0;0;0;80.9791838531432;1;4;2
62069.143;2476;319;0;0;0;80.97383155630342;1;4;2
62071.144;2477;319;0;0;0;80.99397558632766;1;4;2
62077.284;2478;319;0;0;0;81.00458134030737;1;4;2
62087.266;2477;319;0;0;0;80.95684188949613;1;4;2
62090.224;2476;319;0;0;0;80.92529198671771;1;4;2
62092.26;2479;318;0;0;0;80.99801064232601;1;4;2
62093.475;2478;318;0;0;0;80.97047044624728;1;4;2
62269.089;2478;317;0;0;0;80.57133154725946;1;4;2
62270.734;2478;316;0;0;0;80.57072593125848;1;4;2
62273.661;2478;315;0;0;0;80.56718843517585;1;4;2
62276.708;2478;314;0;0;0;80.56336801854296;1;4;2
62300.223;2477;314;0;0;0;80.4852271154303;1;4;2
62306.782;2476;314;0;0;0;80.44572360357535;1;4;2
62318.723;2476;315;0;0;0;80.41546325274003;1;4;2
62345.872;2476;316;0;0;0;80.35070186438077;1;4;2
62349.766;2476;316;0;0;0;80.34187000313256;1;4;2
62356.242;2475;316;0;0;0;80.30263686722736;1;4;2
62359.662;2475;317;0;0;0;80.29174792165034;1;4;2
62360.627;2474;317;0;0;0;80.26501658408176;1;4;2
62365.207;2473;317;0;0;0;80.2301050856475;1;4;2
62368.723;2472;317;0;0;0;80.19761229333582;1;4;2
62371.772;2471;317;0;0;0;80.16618445181693;1;4;2
62374.674;2470;317;0;0;0;80.13509671394372;1;4;2
62377.971;2469;317;0;0;0;80.10312406217014;1;4;2
62380.301;2468;317;0;0;0;80.07334349187691;1;4;2
62381.671;2467;317;0;0;0;80.04573633472485;1;4;2
62384.736;2466;317;0;0;0;80.01430905027924;1;4;2
62386.617;2465;317;0;0;0;79.98555995305833;1;4;2
62388.618;2465;317;0;0;0;79.98104711995325;1;4;2
62390.675;2464;317;0;0;0;79.95190862417672;1;4;2
62392.731;2463;317;0;0;0;79.92277819698273;1;4;2
62394.663;2462;317;0;0;0;79.89393287132532;1;4;2
62396.686;2461;317;0;0;0;79.86488825197233;1;4;2
62399.033;2460;317;0;0;0;79.83512025533724;1;4;2
62401.218;2459;317;0;0;0;79.8057230454435;1;4;2
62402.342;2459;316;0;0;0;79.80634535486683;1;4;2
62403.377;2458;316;0;0;0;79.77954181324067;1;4;2
62404.232;2457;316;0;0;0;79.75314687643919;1;4;2
62405.926;2456;316;0;0;0;79.7248705177733;1;4;2
